village,asv_ID,host_p,host_ID,host_species,grid,season,reads,total_reads,asv_core,asv_degree,asv_group,host_group
Mandena,ASV_2598,0.02616279069767442,2487,Rattus rattus,village,2,0.00124163620059322,28994,Non_core,9,30,45
Mandena,ASV_2598,0.02616279069767442,2504,Rattus rattus,brushy_regrowth,3,0.00117485803798707,20428,Non_core,9,30,30
Mandena,ASV_2598,0.02616279069767442,2553,Rattus rattus,agriculture,3,0.0011213905242500701,17835,Non_core,9,30,13
Mandena,ASV_2598,0.02616279069767442,2565,Rattus rattus,agriculture,3,0.00247805451719937,23809,Non_core,9,30,30
Mandena,ASV_2598,0.02616279069767442,2569,Rattus rattus,agriculture,3,0.00108101957214383,17576,Non_core,9,30,19
Mandena,ASV_2598,0.02616279069767442,2570,Rattus rattus,agriculture,3,0.00144937538822555,14489,Non_core,9,30,19
Mandena,ASV_2598,0.02616279069767442,2581,Rattus rattus,agriculture,3,0.00114819978676289,12193,Non_core,9,30,48
Mandena,ASV_2598,0.02616279069767442,2595,Rattus rattus,flooded_rice,3,0.00327140299981482,16201,Non_core,9,30,28
Mandena,ASV_2599,0.02034883720930232,2055,Rattus rattus,agriculture,1,0.00177592463902401,25902,Non_core,6,40,20
Mandena,ASV_2599,0.02034883720930232,2096,Rattus rattus,agriculture,1,0.00183193475948469,16922,Non_core,6,40,36
Mandena,ASV_2599,0.02034883720930232,2377,Rattus rattus,semi-intact_forest,2,0.01086201452478686,15835,Non_core,6,40,40
Mandena,ASV_2599,0.02034883720930232,2557,Rattus rattus,agriculture,3,0.00340462680052378,11455,Non_core,6,40,13
Mandena,ASV_2599,0.02034883720930232,2566,Rattus rattus,agriculture,3,0.0052157858296792,21665,Non_core,6,40,8
Mandena,ASV_2599,0.02034883720930232,2673,Rattus rattus,secondary_forest,3,0.00126436781609195,17400,Non_core,6,40,63
Mandena,ASV_26,0.17732558139534885,2014,Rattus rattus,brushy_regrowth,1,0.02858781910316473,10459,Non_core,60,23,26
Mandena,ASV_26,0.17732558139534885,2024,Rattus rattus,brushy_regrowth,1,0.01573688949873504,23321,Non_core,60,23,11
Mandena,ASV_26,0.17732558139534885,2031,Rattus rattus,brushy_regrowth,1,0.00584819576939029,24110,Non_core,60,23,8
Mandena,ASV_26,0.17732558139534885,2040,Rattus rattus,brushy_regrowth,1,0.07779094780280081,22779,Non_core,60,23,23
Mandena,ASV_26,0.17732558139534885,2059,Rattus rattus,agriculture,1,0.00360568508016523,28566,Non_core,60,23,24
Mandena,ASV_26,0.17732558139534885,2062,Rattus rattus,agriculture,1,0.07978020816822527,18927,Non_core,60,23,8
Mandena,ASV_26,0.17732558139534885,2066,Rattus rattus,agriculture,1,0.00750843510906239,21043,Non_core,60,23,6
Mandena,ASV_26,0.17732558139534885,2087,Rattus rattus,agriculture,1,0.01074456476118526,23826,Non_core,60,23,30
Mandena,ASV_26,0.17732558139534885,2095,Rattus rattus,agriculture,1,0.03042472093656411,14692,Non_core,60,23,8
Mandena,ASV_26,0.17732558139534885,2102,Rattus rattus,agriculture,1,0.01191761647670465,25005,Non_core,60,23,15
Mandena,ASV_26,0.17732558139534885,2127,Rattus rattus,secondary_forest,1,0.00183254068676643,22919,Non_core,60,23,37
Mandena,ASV_26,0.17732558139534885,2169,Rattus rattus,flooded_rice,1,0.0248103342218577,24385,Non_core,60,23,12
Mandena,ASV_26,0.17732558139534885,2176,Rattus rattus,flooded_rice,1,0.00658933971205488,22157,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2177,Rattus rattus,flooded_rice,1,0.00412544914164042,22543,Non_core,60,23,12
Mandena,ASV_26,0.17732558139534885,2183,Rattus rattus,flooded_rice,1,0.05715024566847685,15468,Non_core,60,23,15
Mandena,ASV_26,0.17732558139534885,2203,Rattus rattus,village,1,0.00784712873887776,30457,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2204,Rattus rattus,village,1,0.00979078251805524,26862,Non_core,60,23,17
Mandena,ASV_26,0.17732558139534885,2208,Rattus rattus,agroforest,1,0.07714958775029446,5094,Non_core,60,23,23
Mandena,ASV_26,0.17732558139534885,2236,Rattus rattus,village,1,0.00122829546088995,17911,Non_core,60,23,4
Mandena,ASV_26,0.17732558139534885,2262,Rattus rattus,brushy_regrowth,2,0.0090556718005008,29153,Non_core,60,23,73
Mandena,ASV_26,0.17732558139534885,2269,Rattus rattus,brushy_regrowth,2,0.00305872756933115,19616,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2270,Rattus rattus,brushy_regrowth,2,0.00519537538416508,13666,Non_core,60,23,18
Mandena,ASV_26,0.17732558139534885,2302,Rattus rattus,agriculture,2,0.00753369522590765,48449,Non_core,60,23,7
Mandena,ASV_26,0.17732558139534885,2313,Rattus rattus,agriculture,2,0.04285354171918326,23802,Non_core,60,23,37
Mandena,ASV_26,0.17732558139534885,2342,Rattus rattus,agriculture,2,0.00677705582337734,14313,Non_core,60,23,57
Mandena,ASV_26,0.17732558139534885,2361,Rattus rattus,secondary_forest,2,0.01748470088672411,8007,Non_core,60,23,21
Mandena,ASV_26,0.17732558139534885,2367,Rattus rattus,secondary_forest,2,0.00119139547710976,45325,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2381,Rattus rattus,semi-intact_forest,2,0.00196674414446629,22372,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2398,Rattus rattus,flooded_rice,2,0.00216919739696312,6454,Non_core,60,23,36
Mandena,ASV_26,0.17732558139534885,2418,Rattus rattus,flooded_rice,2,0.02359445569225977,25684,Non_core,60,23,14
Mandena,ASV_26,0.17732558139534885,2420,Rattus rattus,flooded_rice,2,0.00240192153722978,24980,Non_core,60,23,1
Mandena,ASV_26,0.17732558139534885,2427,Rattus rattus,flooded_rice,2,0.01245508982035928,25050,Non_core,60,23,25
Mandena,ASV_26,0.17732558139534885,2428,Rattus rattus,flooded_rice,2,0.00332210794575407,21974,Non_core,60,23,24
Mandena,ASV_26,0.17732558139534885,2459,Rattus rattus,village,2,0.00439632800092962,51634,Non_core,60,23,59
Mandena,ASV_26,0.17732558139534885,2475,Rattus rattus,agroforest,2,0.03688748226563353,64141,Non_core,60,23,16
Mandena,ASV_26,0.17732558139534885,2486,Rattus rattus,village,2,0.00242503105222688,33814,Non_core,60,23,61
Mandena,ASV_26,0.17732558139534885,2490,Rattus rattus,village,2,0.00551378446115288,29925,Non_core,60,23,25
Mandena,ASV_26,0.17732558139534885,2499,Rattus rattus,brushy_regrowth,3,0.00289663461538461,83200,Non_core,60,23,3
Mandena,ASV_26,0.17732558139534885,2504,Rattus rattus,brushy_regrowth,3,0.03363031133738006,20428,Non_core,60,23,30
Mandena,ASV_26,0.17732558139534885,2510,Rattus rattus,brushy_regrowth,3,0.02545543266102797,12296,Non_core,60,23,7
Mandena,ASV_26,0.17732558139534885,2517,Rattus rattus,brushy_regrowth,3,0.0135735232509426,11935,Non_core,60,23,1
Mandena,ASV_26,0.17732558139534885,2537,Rattus rattus,brushy_regrowth,3,0.05661245780914391,19554,Non_core,60,23,11
Mandena,ASV_26,0.17732558139534885,2565,Rattus rattus,agriculture,3,0.00306606745348397,23809,Non_core,60,23,30
Mandena,ASV_26,0.17732558139534885,2574,Rattus rattus,agriculture,3,0.0580298169465937,21196,Non_core,60,23,7
Mandena,ASV_26,0.17732558139534885,2583,Rattus rattus,agriculture,3,0.0021732499618728,26228,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2588,Rattus rattus,agriculture,3,0.01139077714495682,27215,Non_core,60,23,41
Mandena,ASV_26,0.17732558139534885,2601,Rattus rattus,flooded_rice,3,0.01627615811125022,27955,Non_core,60,23,5
Mandena,ASV_26,0.17732558139534885,2602,Rattus rattus,flooded_rice,3,0.03751761877124617,24122,Non_core,60,23,27
Mandena,ASV_26,0.17732558139534885,2612,Rattus rattus,flooded_rice,3,0.01255278533001677,17287,Non_core,60,23,1
Mandena,ASV_26,0.17732558139534885,2621,Rattus rattus,flooded_rice,3,0.01064666384368761,16531,Non_core,60,23,22
Mandena,ASV_26,0.17732558139534885,2633,Rattus rattus,flooded_rice,3,0.08888787436084733,21904,Non_core,60,23,23
Mandena,ASV_26,0.17732558139534885,2642,Rattus rattus,flooded_rice,3,0.0035007779506557,17996,Non_core,60,23,9
Mandena,ASV_26,0.17732558139534885,2650,Rattus rattus,secondary_forest,3,0.00999834281610782,18103,Non_core,60,23,1
Mandena,ASV_26,0.17732558139534885,2672,Rattus rattus,secondary_forest,3,0.04462001932586824,17593,Non_core,60,23,25
Mandena,ASV_26,0.17732558139534885,2676,Rattus rattus,secondary_forest,3,0.00636801594772689,18059,Non_core,60,23,11
Mandena,ASV_26,0.17732558139534885,2736,Rattus rattus,village,3,0.14147595153591971,16342,Non_core,60,23,23
Mandena,ASV_26,0.17732558139534885,2749,Rattus rattus,agroforest,3,0.00436739904589128,14883,Non_core,60,23,3
Mandena,ASV_26,0.17732558139534885,2758,Rattus rattus,agroforest,3,0.00496153671081979,21969,Non_core,60,23,8
Mandena,ASV_26,0.17732558139534885,2765,Rattus rattus,agroforest,3,0.00964857926883243,11297,Non_core,60,23,29
Mandena,ASV_26,0.17732558139534885,2769,Rattus rattus,agroforest,3,0.0079527485815273,21502,Non_core,60,23,43
Mandena,ASV_2618,0.02034883720930232,2014,Rattus rattus,brushy_regrowth,1,0.00267712018357395,10459,Non_core,7,58,26
Mandena,ASV_2618,0.02034883720930232,2024,Rattus rattus,brushy_regrowth,1,0.00240126924231379,23321,Non_core,7,58,11
Mandena,ASV_2618,0.02034883720930232,2100,Rattus rattus,agriculture,1,0.00372786579683131,20387,Non_core,7,58,29
Mandena,ASV_2618,0.02034883720930232,2104,Rattus rattus,village,1,0.00141919460706049,22548,Non_core,7,58,19
Mandena,ASV_2618,0.02034883720930232,2437,Rattus rattus,flooded_rice,2,0.00377413267527943,27556,Non_core,7,58,4
Mandena,ASV_2618,0.02034883720930232,2503,Rattus rattus,brushy_regrowth,3,0.00357721382289416,14816,Non_core,7,58,58
Mandena,ASV_2618,0.02034883720930232,2604,Rattus rattus,flooded_rice,3,0.00244769508712628,17159,Non_core,7,58,6
Mandena,ASV_263,0.19767441860465115,2011,Rattus rattus,brushy_regrowth,1,0.00206570531919119,25173,Non_core,68,24,5
Mandena,ASV_263,0.19767441860465115,2014,Rattus rattus,brushy_regrowth,1,0.00124294865665933,10459,Non_core,68,24,26
Mandena,ASV_263,0.19767441860465115,2018,Rattus rattus,brushy_regrowth,1,0.00291380360093937,22994,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2019,Rattus rattus,brushy_regrowth,1,0.00429162879935373,19806,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2030,Rattus rattus,brushy_regrowth,1,0.00201494004324749,20348,Non_core,68,24,1
Mandena,ASV_263,0.19767441860465115,2032,Rattus rattus,brushy_regrowth,1,0.00176583116692009,20387,Non_core,68,24,85
Mandena,ASV_263,0.19767441860465115,2038,Rattus rattus,brushy_regrowth,1,0.00138787918842112,30262,Non_core,68,24,38
Mandena,ASV_263,0.19767441860465115,2040,Rattus rattus,brushy_regrowth,1,0.00114140216866412,22779,Non_core,68,24,23
Mandena,ASV_263,0.19767441860465115,2054,Rattus rattus,agriculture,1,0.00286425902864259,24090,Non_core,68,24,1
Mandena,ASV_263,0.19767441860465115,2055,Rattus rattus,agriculture,1,0.00609991506447378,25902,Non_core,68,24,20
Mandena,ASV_263,0.19767441860465115,2062,Rattus rattus,agriculture,1,0.0019020446980504,18927,Non_core,68,24,8
Mandena,ASV_263,0.19767441860465115,2065,Rattus rattus,agriculture,1,0.00235187011607617,26362,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2066,Rattus rattus,agriculture,1,0.00399182626051418,21043,Non_core,68,24,6
Mandena,ASV_263,0.19767441860465115,2067,Rattus rattus,agriculture,1,0.00223116845321821,20617,Non_core,68,24,46
Mandena,ASV_263,0.19767441860465115,2093,Rattus rattus,agriculture,1,0.00351962457337883,9376,Non_core,68,24,48
Mandena,ASV_263,0.19767441860465115,2095,Rattus rattus,agriculture,1,0.00163354206370814,14692,Non_core,68,24,8
Mandena,ASV_263,0.19767441860465115,2096,Rattus rattus,agriculture,1,0.0034274908403262,16922,Non_core,68,24,36
Mandena,ASV_263,0.19767441860465115,2129,Rattus rattus,secondary_forest,1,0.0018575351316427,12382,Non_core,68,24,1
Mandena,ASV_263,0.19767441860465115,2152,Rattus rattus,flooded_rice,1,0.00311495673671199,20225,Non_core,68,24,26
Mandena,ASV_263,0.19767441860465115,2160,Rattus rattus,flooded_rice,1,0.00153954711655654,15589,Non_core,68,24,17
Mandena,ASV_263,0.19767441860465115,2181,Rattus rattus,flooded_rice,1,0.00116289887431388,21498,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2182,Rattus rattus,flooded_rice,1,0.00115026264330355,26081,Non_core,68,24,64
Mandena,ASV_263,0.19767441860465115,2183,Rattus rattus,flooded_rice,1,0.00168088957848461,15468,Non_core,68,24,15
Mandena,ASV_263,0.19767441860465115,2187,Rattus rattus,flooded_rice,1,0.02054470100651273,16890,Non_core,68,24,3
Mandena,ASV_263,0.19767441860465115,2204,Rattus rattus,village,1,0.00349936713573077,26862,Non_core,68,24,17
Mandena,ASV_263,0.19767441860465115,2220,Rattus rattus,village,1,0.00403135498320268,22325,Non_core,68,24,6
Mandena,ASV_263,0.19767441860465115,2222,Rattus rattus,village,1,0.00300535737619234,7653,Non_core,68,24,50
Mandena,ASV_263,0.19767441860465115,2228,Rattus rattus,agroforest,1,0.00162321692080668,20330,Non_core,68,24,39
Mandena,ASV_263,0.19767441860465115,2229,Rattus rattus,agroforest,1,0.00706914344685242,38760,Non_core,68,24,7
Mandena,ASV_263,0.19767441860465115,2236,Rattus rattus,village,1,0.00122829546088995,17911,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2248,Rattus rattus,agroforest,1,0.00743875278396436,22450,Non_core,68,24,3
Mandena,ASV_263,0.19767441860465115,2249,Rattus rattus,agroforest,1,0.00243965074473549,15576,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2261,Rattus rattus,brushy_regrowth,2,0.00231037703386914,20343,Non_core,68,24,15
Mandena,ASV_263,0.19767441860465115,2262,Rattus rattus,brushy_regrowth,2,0.00291565190546427,29153,Non_core,68,24,73
Mandena,ASV_263,0.19767441860465115,2277,Rattus rattus,brushy_regrowth,2,0.0085217961324156,12204,Non_core,68,24,47
Mandena,ASV_263,0.19767441860465115,2287,Rattus rattus,brushy_regrowth,2,0.00385653682992672,15558,Non_core,68,24,6
Mandena,ASV_263,0.19767441860465115,2302,Rattus rattus,agriculture,2,0.00216722739375425,48449,Non_core,68,24,7
Mandena,ASV_263,0.19767441860465115,2324,Rattus rattus,agriculture,2,0.00278049735656941,25535,Non_core,68,24,4
Mandena,ASV_263,0.19767441860465115,2341,Rattus rattus,agriculture,2,0.0011752492507786,51053,Non_core,68,24,5
Mandena,ASV_263,0.19767441860465115,2342,Rattus rattus,agriculture,2,0.00475092573185216,14313,Non_core,68,24,57
Mandena,ASV_263,0.19767441860465115,2354,Rattus rattus,secondary_forest,2,0.00204782666138195,15138,Non_core,68,24,31
Mandena,ASV_263,0.19767441860465115,2367,Rattus rattus,secondary_forest,2,0.00185328185328185,45325,Non_core,68,24,5
Mandena,ASV_263,0.19767441860465115,2377,Rattus rattus,semi-intact_forest,2,0.00568361225134196,15835,Non_core,68,24,40
Mandena,ASV_263,0.19767441860465115,2400,Rattus rattus,flooded_rice,2,0.00591693956534683,26872,Non_core,68,24,47
Mandena,ASV_263,0.19767441860465115,2410,Rattus rattus,flooded_rice,2,0.00782478204944976,27988,Non_core,68,24,14
Mandena,ASV_263,0.19767441860465115,2416,Rattus rattus,flooded_rice,2,0.03625846205436673,47713,Non_core,68,24,24
Mandena,ASV_263,0.19767441860465115,2418,Rattus rattus,flooded_rice,2,0.0094222083787572,25684,Non_core,68,24,14
Mandena,ASV_263,0.19767441860465115,2428,Rattus rattus,flooded_rice,2,0.09989078001274232,21974,Non_core,68,24,24
Mandena,ASV_263,0.19767441860465115,2429,Rattus rattus,flooded_rice,2,0.00206424327862249,19862,Non_core,68,24,13
Mandena,ASV_263,0.19767441860465115,2434,Rattus rattus,flooded_rice,2,0.0044816564758199,28784,Non_core,68,24,47
Mandena,ASV_263,0.19767441860465115,2435,Rattus rattus,flooded_rice,2,0.0036767612872618,25294,Non_core,68,24,12
Mandena,ASV_263,0.19767441860465115,2436,Rattus rattus,flooded_rice,2,0.00618106139438085,48050,Non_core,68,24,34
Mandena,ASV_263,0.19767441860465115,2449,Rattus rattus,village,2,0.07168252137984049,20814,Non_core,68,24,24
Mandena,ASV_263,0.19767441860465115,2452,Rattus rattus,village,2,0.00167560321715817,17904,Non_core,68,24,24
Mandena,ASV_263,0.19767441860465115,2453,Rattus rattus,village,2,0.00217483039568929,30807,Non_core,68,24,74
Mandena,ASV_263,0.19767441860465115,2456,Rattus rattus,village,2,0.0070788493800892,24439,Non_core,68,24,54
Mandena,ASV_263,0.19767441860465115,2461,Rattus rattus,agroforest,2,0.00172476397966594,33048,Non_core,68,24,1
Mandena,ASV_263,0.19767441860465115,2472,Rattus rattus,village,2,0.00148502848830161,32996,Non_core,68,24,35
Mandena,ASV_263,0.19767441860465115,2474,Rattus rattus,agroforest,2,0.00609198903441973,19698,Non_core,68,24,28
Mandena,ASV_263,0.19767441860465115,2478,Rattus rattus,village,2,0.00185649774209734,19930,Non_core,68,24,60
Mandena,ASV_263,0.19767441860465115,2480,Rattus rattus,village,2,0.00254746781698991,29441,Non_core,68,24,3
Mandena,ASV_263,0.19767441860465115,2481,Rattus rattus,village,2,0.00679792746113989,24125,Non_core,68,24,34
Mandena,ASV_263,0.19767441860465115,2491,Rattus rattus,village,2,0.00698370468905886,21049,Non_core,68,24,45
Mandena,ASV_263,0.19767441860465115,2495,Rattus rattus,agroforest,2,0.00177098007647413,24845,Non_core,68,24,51
Mandena,ASV_263,0.19767441860465115,2523,Rattus rattus,brushy_regrowth,3,0.00570043538758472,22279,Non_core,68,24,13
Mandena,ASV_263,0.19767441860465115,2574,Rattus rattus,agriculture,3,0.00618041139837705,21196,Non_core,68,24,7
Mandena,ASV_263,0.19767441860465115,2588,Rattus rattus,agriculture,3,0.00426235531875803,27215,Non_core,68,24,41
Mandena,ASV_263,0.19767441860465115,2736,Rattus rattus,village,3,0.00587443397380981,16342,Non_core,68,24,23
Mandena,ASV_2634,0.02325581395348837,2208,Rattus rattus,agroforest,1,0.00255202198665096,5094,Non_core,8,15,23
Mandena,ASV_2634,0.02325581395348837,2261,Rattus rattus,brushy_regrowth,2,0.00235953399203657,20343,Non_core,8,15,15
Mandena,ASV_2634,0.02325581395348837,2438,Rattus rattus,flooded_rice,2,0.00250526901817314,25147,Non_core,8,15,18
Mandena,ASV_2634,0.02325581395348837,2451,Rattus rattus,village,2,0.0015938179183772,20705,Non_core,8,15,12
Mandena,ASV_2634,0.02325581395348837,2453,Rattus rattus,village,2,0.00159054760281754,30807,Non_core,8,15,74
Mandena,ASV_2634,0.02325581395348837,2515,Rattus rattus,brushy_regrowth,3,0.00161107464645861,16759,Non_core,8,15,1
Mandena,ASV_2634,0.02325581395348837,2684,Rattus rattus,semi-intact_forest,3,0.00152309277426869,22323,Non_core,8,15,1
Mandena,ASV_2634,0.02325581395348837,2704,Rattus rattus,agroforest,3,0.00134061569016881,20140,Non_core,8,15,51
Mandena,ASV_2636,0.02906976744186046,2495,Rattus rattus,agroforest,2,0.0019722278124371102,24845,Non_core,10,9,51
Mandena,ASV_2636,0.02906976744186046,2514,Rattus rattus,brushy_regrowth,3,0.00559659726886053,17868,Non_core,10,9,42
Mandena,ASV_2636,0.02906976744186046,2517,Rattus rattus,brushy_regrowth,3,0.00460829493087557,11935,Non_core,10,9,1
Mandena,ASV_2636,0.02906976744186046,2527,Rattus rattus,brushy_regrowth,3,0.00269233358013057,14857,Non_core,10,9,18
Mandena,ASV_2636,0.02906976744186046,2553,Rattus rattus,agriculture,3,0.00145780768152509,17835,Non_core,10,9,13
Mandena,ASV_2636,0.02906976744186046,2614,Rattus rattus,flooded_rice,3,0.00170028950875419,21761,Non_core,10,9,1
Mandena,ASV_2636,0.02906976744186046,2651,Rattus rattus,secondary_forest,3,0.00220061412487205,19540,Non_core,10,9,1
Mandena,ASV_2636,0.02906976744186046,2675,Rattus rattus,secondary_forest,3,0.00596930073905628,7036,Non_core,10,9,9
Mandena,ASV_2636,0.02906976744186046,2683,Rattus rattus,semi-intact_forest,3,0.00760931880961067,19187,Non_core,10,9,9
Mandena,ASV_2636,0.02906976744186046,2684,Rattus rattus,semi-intact_forest,3,0.00394212247457778,22323,Non_core,10,9,1
Mandena,ASV_2649,0.02034883720930232,2038,Rattus rattus,brushy_regrowth,1,0.00152005815874694,30262,Non_core,7,1,38
Mandena,ASV_2649,0.02034883720930232,2183,Rattus rattus,flooded_rice,1,0.00181018877682958,15468,Non_core,7,1,15
Mandena,ASV_2649,0.02034883720930232,2270,Rattus rattus,brushy_regrowth,2,0.0012439631201522,13666,Non_core,7,1,18
Mandena,ASV_2649,0.02034883720930232,2461,Rattus rattus,agroforest,2,0.00317719680464778,33048,Non_core,7,1,1
Mandena,ASV_2649,0.02034883720930232,2517,Rattus rattus,brushy_regrowth,3,0.0015919564306661,11935,Non_core,7,1,1
Mandena,ASV_2649,0.02034883720930232,2587,Rattus rattus,agriculture,3,0.00162820043147311,24567,Non_core,7,1,1
Mandena,ASV_2649,0.02034883720930232,2748,Rattus rattus,agroforest,3,0.00219883775718548,19101,Non_core,7,1,1
Mandena,ASV_2669,0.02906976744186046,2096,Rattus rattus,agriculture,1,0.00130008273253752,16922,Non_core,10,3,36
Mandena,ASV_2669,0.02906976744186046,2261,Rattus rattus,brushy_regrowth,2,0.00127808091235314,20343,Non_core,10,3,15
Mandena,ASV_2669,0.02906976744186046,2499,Rattus rattus,brushy_regrowth,3,0.00466346153846153,83200,Non_core,10,3,3
Mandena,ASV_2669,0.02906976744186046,2504,Rattus rattus,brushy_regrowth,3,0.00112590561973761,20428,Non_core,10,3,30
Mandena,ASV_2669,0.02906976744186046,2516,Rattus rattus,brushy_regrowth,3,0.00108754758020663,22068,Non_core,10,3,38
Mandena,ASV_2669,0.02906976744186046,2535,Rattus rattus,brushy_regrowth,3,0.0012346898459107,20248,Non_core,10,3,3
Mandena,ASV_2669,0.02906976744186046,2537,Rattus rattus,brushy_regrowth,3,0.00138079165388155,19554,Non_core,10,3,11
Mandena,ASV_2669,0.02906976744186046,2572,Rattus rattus,agriculture,3,0.00112706133586427,16858,Non_core,10,3,15
Mandena,ASV_2669,0.02906976744186046,2624,Rattus rattus,flooded_rice,3,0.00250224560503015,15586,Non_core,10,3,3
Mandena,ASV_2669,0.02906976744186046,2673,Rattus rattus,secondary_forest,3,0.00241379310344827,17400,Non_core,10,3,63
Mandena,ASV_2680,0.02906976744186046,2025,Rattus rattus,brushy_regrowth,1,0.00198708395429706,26169,Non_core,10,85,7
Mandena,ASV_2680,0.02906976744186046,2032,Rattus rattus,brushy_regrowth,1,0.00426742532005689,20387,Non_core,10,85,85
Mandena,ASV_2680,0.02906976744186046,2040,Rattus rattus,brushy_regrowth,1,0.00171210325299618,22779,Non_core,10,85,23
Mandena,ASV_2680,0.02906976744186046,2186,Rattus rattus,flooded_rice,1,0.00280526369478731,19606,Non_core,10,85,21
Mandena,ASV_2680,0.02906976744186046,2222,Rattus rattus,village,1,0.00130667712008362,7653,Non_core,10,85,50
Mandena,ASV_2680,0.02906976744186046,2536,Rattus rattus,brushy_regrowth,3,0.00146749186499074,15673,Non_core,10,85,3
Mandena,ASV_2680,0.02906976744186046,2540,Rattus rattus,brushy_regrowth,3,0.00172841694734976,22564,Non_core,10,85,13
Mandena,ASV_2680,0.02906976744186046,2577,Rattus rattus,agriculture,3,0.00180080343537886,21657,Non_core,10,85,7
Mandena,ASV_2680,0.02906976744186046,2611,Rattus rattus,flooded_rice,3,0.00248911014312383,17677,Non_core,10,85,21
Mandena,ASV_2680,0.02906976744186046,2630,Rattus rattus,flooded_rice,3,0.00127194098193843,19655,Non_core,10,85,19
Mandena,ASV_2685,0.02616279069767442,2038,Rattus rattus,brushy_regrowth,1,0.0031722952878197,30262,Non_core,9,38,38
Mandena,ASV_2685,0.02616279069767442,2229,Rattus rattus,agroforest,1,0.00172858617131062,38760,Non_core,9,38,7
Mandena,ASV_2685,0.02616279069767442,2261,Rattus rattus,brushy_regrowth,2,0.00201543528486457,20343,Non_core,9,38,15
Mandena,ASV_2685,0.02616279069767442,2302,Rattus rattus,agriculture,2,0.00268323391607669,48449,Non_core,9,38,7
Mandena,ASV_2685,0.02616279069767442,2486,Rattus rattus,village,2,0.00523451824687999,33814,Non_core,9,38,61
Mandena,ASV_2685,0.02616279069767442,2490,Rattus rattus,village,2,0.00778613199665831,29925,Non_core,9,38,25
Mandena,ASV_2685,0.02616279069767442,2566,Rattus rattus,agriculture,3,0.00461573967228248,21665,Non_core,9,38,8
Mandena,ASV_2685,0.02616279069767442,2622,Rattus rattus,flooded_rice,3,0.00435471100554236,17682,Non_core,9,38,38
Mandena,ASV_2685,0.02616279069767442,2742,Rattus rattus,agroforest,3,0.00122458067389045,26948,Non_core,9,38,80
Mandena,ASV_2690,0.02325581395348837,2038,Rattus rattus,brushy_regrowth,1,0.00152005815874694,30262,Non_core,8,18,38
Mandena,ASV_2690,0.02325581395348837,2054,Rattus rattus,agriculture,1,0.00161892901618929,24090,Non_core,8,18,1
Mandena,ASV_2690,0.02325581395348837,2129,Rattus rattus,secondary_forest,1,0.00153448554353093,12382,Non_core,8,18,1
Mandena,ASV_2690,0.02325581395348837,2222,Rattus rattus,village,1,0.00156801254410035,7653,Non_core,8,18,50
Mandena,ASV_2690,0.02325581395348837,2270,Rattus rattus,brushy_regrowth,2,0.00453680667349626,13666,Non_core,8,18,18
Mandena,ASV_2690,0.02325581395348837,2427,Rattus rattus,flooded_rice,2,0.00151696606786427,25050,Non_core,8,18,25
Mandena,ASV_2690,0.02325581395348837,2509,Rattus rattus,brushy_regrowth,3,0.00241917747965691,18188,Non_core,8,18,5
Mandena,ASV_2690,0.02325581395348837,2617,Rattus rattus,flooded_rice,3,0.00218366617699606,25187,Non_core,8,18,3
Mandena,ASV_27,0.12790697674418605,2025,Rattus rattus,brushy_regrowth,1,0.00466200466200466,26169,Non_core,42,6,7
Mandena,ASV_27,0.12790697674418605,2039,Rattus rattus,brushy_regrowth,1,0.07069744312295388,24131,Non_core,42,6,11
Mandena,ASV_27,0.12790697674418605,2059,Rattus rattus,agriculture,1,0.02243926346005741,28566,Non_core,42,6,24
Mandena,ASV_27,0.12790697674418605,2063,Rattus rattus,agriculture,1,0.00156970936593255,21023,Non_core,42,6,57
Mandena,ASV_27,0.12790697674418605,2064,Rattus rattus,agriculture,1,0.07459716248314824,15577,Non_core,42,6,32
Mandena,ASV_27,0.12790697674418605,2066,Rattus rattus,agriculture,1,0.0876776125077223,21043,Non_core,42,6,6
Mandena,ASV_27,0.12790697674418605,2087,Rattus rattus,agriculture,1,0.01544531184420381,23826,Non_core,42,6,30
Mandena,ASV_27,0.12790697674418605,2092,Rattus rattus,agriculture,1,0.13064368517388653,26224,Non_core,42,6,6
Mandena,ASV_27,0.12790697674418605,2093,Rattus rattus,agriculture,1,0.05652730375426621,9376,Non_core,42,6,48
Mandena,ASV_27,0.12790697674418605,2096,Rattus rattus,agriculture,1,0.03185202694716936,16922,Non_core,42,6,36
Mandena,ASV_27,0.12790697674418605,2186,Rattus rattus,flooded_rice,1,0.03896766296031827,19606,Non_core,42,6,21
