host_ID,host_species,village,grid,season,total_reads,asv_ID,reads,asv_degree,asv_group,host_group
2527,Rattus rattus,Mandena,brushy_regrowth,3,7880,ASV_59,0.02512690355329949,32,2,2
2535,Rattus rattus,Mandena,brushy_regrowth,3,11125,ASV_59,0.0266067415730337,32,2,14
2548,Rattus rattus,Mandena,agriculture,3,13197,ASV_59,0.03159809047510797,32,2,21
2555,Rattus rattus,Mandena,agriculture,3,14166,ASV_59,0.02089510094592686,32,2,2
2568,Rattus rattus,Mandena,agriculture,3,15989,ASV_59,0.0310838701607355,32,2,1
2572,Rattus rattus,Mandena,agriculture,3,9959,ASV_59,0.12852696053820664,32,2,2
2574,Rattus rattus,Mandena,agriculture,3,13278,ASV_59,0.04051815032384395,32,2,40
2583,Rattus rattus,Mandena,agriculture,3,22723,ASV_59,0.02930951018791533,32,2,34
2613,Rattus rattus,Mandena,flooded_rice,3,9532,ASV_59,0.02622744439781787,32,2,2
2617,Rattus rattus,Mandena,flooded_rice,3,15101,ASV_59,0.03244818223958679,32,2,1
2642,Rattus rattus,Mandena,flooded_rice,3,10377,ASV_59,0.14474318203719766,32,2,7
2660,Rattus rattus,Mandena,secondary_forest,3,12160,ASV_59,0.02590460526315789,32,2,7
2670,Rattus rattus,Mandena,secondary_forest,3,12137,ASV_59,0.02331712943890582,32,2,1
2684,Rattus rattus,Mandena,semi-intact_forest,3,11928,ASV_59,0.02766599597585513,32,2,24
2703,Rattus rattus,Mandena,agroforest,3,10318,ASV_59,0.02044969955417716,32,2,37
2704,Rattus rattus,Mandena,agroforest,3,8719,ASV_59,0.0293611652712467,32,2,15
2765,Rattus rattus,Mandena,agroforest,3,5992,ASV_59,0.03988651535380507,32,2,31
2416,Rattus rattus,Mandena,flooded_rice,2,19756,ASV_61,0.03781129783356955,6,11,11
2418,Rattus rattus,Mandena,flooded_rice,2,16868,ASV_61,0.01808157457908465,6,11,35
2427,Rattus rattus,Mandena,flooded_rice,2,10657,ASV_61,0.03030871727503049,6,11,6
2515,Rattus rattus,Mandena,brushy_regrowth,3,10130,ASV_61,0.02537018756169792,6,11,11
2722,Rattus rattus,Mandena,agroforest,3,15804,ASV_61,0.05239179954441914,6,11,59
2748,Rattus rattus,Mandena,agroforest,3,14409,ASV_61,0.01825248108820875,6,11,11
2023,Rattus rattus,Mandena,brushy_regrowth,1,10234,ASV_62,0.04875903849912058,14,7,6
2085,Rattus rattus,Mandena,agriculture,1,3410,ASV_62,0.01319648093841642,14,7,7
2242,Rattus rattus,Mandena,agroforest,1,12281,ASV_62,0.02019379529354287,14,7,6
2420,Rattus rattus,Mandena,flooded_rice,2,11590,ASV_62,0.03218291630716134,14,7,9
2516,Rattus rattus,Mandena,brushy_regrowth,3,13085,ASV_62,0.0280473824990447,14,7,5
2517,Rattus rattus,Mandena,brushy_regrowth,3,7176,ASV_62,0.01923076923076923,14,7,5
2518,Rattus rattus,Mandena,brushy_regrowth,3,7578,ASV_62,0.02573238321456849,14,7,16
2567,Rattus rattus,Mandena,agriculture,3,15231,ASV_62,0.01615127043529643,14,7,16
2612,Rattus rattus,Mandena,flooded_rice,3,8925,ASV_62,0.0215126050420168,14,7,2
2616,Rattus rattus,Mandena,flooded_rice,3,13116,ASV_62,0.08485818847209516,14,7,6
2643,Rattus rattus,Mandena,flooded_rice,3,11009,ASV_62,0.02652375329276047,14,7,28
2650,Rattus rattus,Mandena,secondary_forest,3,11147,ASV_62,0.02673365030950031,14,7,7
2660,Rattus rattus,Mandena,secondary_forest,3,12160,ASV_62,0.04037828947368421,14,7,7
2748,Rattus rattus,Mandena,agroforest,3,14409,ASV_62,0.02061211742660837,14,7,11
2063,Rattus rattus,Mandena,agriculture,1,18523,ASV_63,0.0159801328078605,8,3,1
2705,Rattus rattus,Mandena,agroforest,3,28832,ASV_63,0.01609322974472808,8,3,3
2707,Rattus rattus,Mandena,agroforest,3,26850,ASV_63,0.06264432029795158,8,3,3
2709,Rattus rattus,Mandena,agroforest,3,22117,ASV_63,0.01537279016141429,8,3,3
2710,Rattus rattus,Mandena,agroforest,3,23300,ASV_63,0.01218884120171673,8,3,3
2718,Rattus rattus,Mandena,agroforest,3,17483,ASV_63,0.0449007607390036,8,3,3
2733,Rattus rattus,Mandena,agroforest,3,15418,ASV_63,0.0238682059929952,8,3,68
2747,Rattus rattus,Mandena,agroforest,3,15087,ASV_63,0.09531384635779148,8,3,3
2029,Rattus rattus,Mandena,brushy_regrowth,1,11675,ASV_64,0.03691648822269807,18,2,29
2040,Rattus rattus,Mandena,brushy_regrowth,1,12978,ASV_64,0.0238095238095238,18,2,1
2178,Rattus rattus,Mandena,flooded_rice,1,16646,ASV_64,0.01694100684849213,18,2,1
2207,Rattus rattus,Mandena,agroforest,1,10304,ASV_64,0.1172360248447205,18,2,8
2208,Rattus rattus,Mandena,agroforest,1,3649,ASV_64,0.05371334612222527,18,2,1
2427,Rattus rattus,Mandena,flooded_rice,2,10657,ASV_64,0.02843201651496669,18,2,6
2438,Rattus rattus,Mandena,flooded_rice,2,11924,ASV_64,0.09350888963435088,18,2,1
2505,Rattus rattus,Mandena,brushy_regrowth,3,11782,ASV_64,0.02800882702427431,18,2,42
2514,Rattus rattus,Mandena,brushy_regrowth,3,10809,ASV_64,0.02396151355352021,18,2,2
2527,Rattus rattus,Mandena,brushy_regrowth,3,7880,ASV_64,0.125,18,2,2
2539,Rattus rattus,Mandena,brushy_regrowth,3,9092,ASV_64,0.02848658161020677,18,2,44
2612,Rattus rattus,Mandena,flooded_rice,3,8925,ASV_64,0.03204481792717087,18,2,2
2613,Rattus rattus,Mandena,flooded_rice,3,9532,ASV_64,0.02622744439781787,18,2,2
2615,Rattus rattus,Mandena,flooded_rice,3,9297,ASV_64,0.04173389265354415,18,2,13
2634,Rattus rattus,Mandena,flooded_rice,3,13262.000000000002,ASV_64,0.05082189714975117,18,2,28
2643,Rattus rattus,Mandena,flooded_rice,3,11009,ASV_64,0.12253610682169136,18,2,28
2703,Rattus rattus,Mandena,agroforest,3,10318,ASV_64,0.06415972087613879,18,2,37
2756,Rattus rattus,Mandena,agroforest,3,14314,ASV_64,0.02060919379628336,18,2,1
2016,Rattus rattus,Mandena,brushy_regrowth,1,26263,ASV_65,0.06061759890340022,21,1,1
2018,Rattus rattus,Mandena,brushy_regrowth,1,14954,ASV_65,0.02808613080112344,21,1,1
2059,Rattus rattus,Mandena,agriculture,1,23828,ASV_65,0.03004868222259526,21,1,1
2063,Rattus rattus,Mandena,agriculture,1,18523,ASV_65,0.02672353290503697,21,1,1
2091,Rattus rattus,Mandena,agriculture,1,23179,ASV_65,0.05470468958971482,21,1,75
2128,Rattus rattus,Mandena,secondary_forest,1,24049.000000000004,ASV_65,0.03987691795916669,21,1,1
2138,Rattus rattus,Mandena,semi-intact_forest,1,33382,ASV_65,0.02824875681505002,21,1,25
2175,Rattus rattus,Mandena,flooded_rice,1,22668,ASV_65,0.02955708487736015,21,1,1
2181,Rattus rattus,Mandena,flooded_rice,1,19612,ASV_65,0.06230879053640628,21,1,1
2217,Rattus rattus,Mandena,agroforest,1,8043,ASV_65,0.03953748601268184,21,1,35
2243,Rattus rattus,Mandena,agroforest,1,7253,ASV_65,0.11278091824072796,21,1,1
2251,Rattus rattus,Mandena,agroforest,1,42264,ASV_65,0.01973310618966496,21,1,1
2261,Rattus rattus,Mandena,brushy_regrowth,2,13262,ASV_65,0.02231940883727944,21,1,1
2263,Rattus rattus,Mandena,brushy_regrowth,2,7186,ASV_65,0.02212635680489841,21,1,1
2324,Rattus rattus,Mandena,agriculture,2,17706,ASV_65,0.02338190443917316,21,1,1
2353,Rattus rattus,Mandena,secondary_forest,2,11974,ASV_65,0.02029397026891598,21,1,1
2368,Rattus rattus,Mandena,secondary_forest,2,14485,ASV_65,0.02388677942699344,21,1,2
2397,Rattus rattus,Mandena,flooded_rice,2,12857,ASV_65,0.07132301470016333,21,1,1
2464,Rattus rattus,Mandena,agroforest,2,48247,ASV_65,0.0298256886438535,21,1,56
2475,Rattus rattus,Mandena,agroforest,2,42720,ASV_65,0.0397003745318352,21,1,1
2496,Rattus rattus,Mandena,agroforest,2,21086,ASV_65,0.02352271649435644,21,1,1
2526,Rattus rattus,Mandena,brushy_regrowth,3,14528,ASV_67,0.04611784140969163,1,61,61
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_68,0.03587385019710906,19,8,1
2038,Rattus rattus,Mandena,brushy_regrowth,1,12657,ASV_68,0.0481946748834637,19,8,70
2087,Rattus rattus,Mandena,agriculture,1,13162,ASV_68,0.03707643215316821,19,8,19
2112,Rattus rattus,Mandena,secondary_forest,1,19130,ASV_68,0.01955044432828018,19,8,8
2152,Rattus rattus,Mandena,flooded_rice,1,12551,ASV_68,0.02589435104772528,19,8,1
2169,Rattus rattus,Mandena,flooded_rice,1,16681,ASV_68,0.03237215994244949,19,8,1
2207,Rattus rattus,Mandena,agroforest,1,10304,ASV_68,0.06094720496894409,19,8,8
2216,Rattus rattus,Mandena,agroforest,1,18253,ASV_68,0.03725415000273927,19,8,1
2229,Rattus rattus,Mandena,agroforest,1,18268,ASV_68,0.07997591416684914,19,8,10
2357,Rattus rattus,Mandena,secondary_forest,2,4347,ASV_68,0.03197607545433632,19,8,8
2368,Rattus rattus,Mandena,secondary_forest,2,14485,ASV_68,0.07959958577839144,19,8,2
2503,Rattus rattus,Mandena,brushy_regrowth,3,9231,ASV_68,0.02589101939118188,19,8,8
2509,Rattus rattus,Mandena,brushy_regrowth,3,7327,ASV_68,0.04449297120240207,19,8,1
2564,Rattus rattus,Mandena,agriculture,3,14812,ASV_68,0.02227923305428031,19,8,1
2587,Rattus rattus,Mandena,agriculture,3,16027,ASV_68,0.0469208211143695,19,8,8
2660,Rattus rattus,Mandena,secondary_forest,3,12160,ASV_68,0.02582236842105263,19,8,7
2675,Rattus rattus,Mandena,secondary_forest,3,4337,ASV_68,0.04011989854738298,19,8,16
2685,Rattus rattus,Mandena,semi-intact_forest,3,15162,ASV_68,0.01998417095370003,19,8,1
2696,Rattus rattus,Mandena,agroforest,3,15712,ASV_68,0.01642057026476578,19,8,56
2031,Rattus rattus,Mandena,brushy_regrowth,1,16150,ASV_69,0.01962848297213622,13,17,17
2053,Rattus rattus,Mandena,agriculture,1,12496,ASV_69,0.05913892445582586,13,17,19
2087,Rattus rattus,Mandena,agriculture,1,13162,ASV_69,0.06564351922200273,13,17,19
2092,Rattus rattus,Mandena,agriculture,1,19241,ASV_69,0.01579959461566446,13,17,60
2187,Rattus rattus,Mandena,flooded_rice,1,12833,ASV_69,0.02158497623314891,13,17,1
2515,Rattus rattus,Mandena,brushy_regrowth,3,10130,ASV_69,0.02369200394866732,13,17,11
2556,Rattus rattus,Mandena,agriculture,3,15968,ASV_69,0.02855711422845691,13,17,17
2624,Rattus rattus,Mandena,flooded_rice,3,12108,ASV_69,0.02857614800132144,13,17,1
2631,Rattus rattus,Mandena,flooded_rice,3,19205,ASV_69,0.02410830512887268,13,17,1
2652,Rattus rattus,Mandena,secondary_forest,3,12587,ASV_69,0.01358544530070707,13,17,1
2676,Rattus rattus,Mandena,secondary_forest,3,12407,ASV_69,0.01966631740146691,13,17,67
2748,Rattus rattus,Mandena,agroforest,3,14409,ASV_69,0.02949545422999514,13,17,11
2757,Rattus rattus,Mandena,agroforest,3,12437,ASV_69,0.02267427836294926,13,17,22
2020,Rattus rattus,Mandena,brushy_regrowth,1,14984,ASV_70,0.06093166043780031,12,9,9
2218,Rattus rattus,Mandena,agroforest,1,15592,ASV_70,0.01526423807080554,12,9,1
2324,Rattus rattus,Mandena,agriculture,2,17706,ASV_70,0.03998644527278888,12,9,1
2354,Rattus rattus,Mandena,secondary_forest,2,10820,ASV_70,0.0188539741219963,12,9,30
2567,Rattus rattus,Mandena,agriculture,3,15231,ASV_70,0.01995929354605738,12,9,16
2570,Rattus rattus,Mandena,agriculture,3,8222,ASV_70,0.02286548285088786,12,9,5
2588,Rattus rattus,Mandena,agriculture,3,15180,ASV_70,0.02786561264822134,12,9,10
2595,Rattus rattus,Mandena,flooded_rice,3,10365,ASV_70,0.02672455378678244,12,9,21
2602,Rattus rattus,Mandena,flooded_rice,3,15687,ASV_70,0.02307643271498693,12,9,45
2606,Rattus rattus,Mandena,flooded_rice,3,11860,ASV_70,0.05868465430016863,12,9,9
2615,Rattus rattus,Mandena,flooded_rice,3,9297,ASV_70,0.02344842422286759,12,9,13
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_70,0.02888198757763975,12,9,7
2017,Rattus rattus,Mandena,brushy_regrowth,1,17567,ASV_71,0.0272670347811237,16,12,50
2055,Rattus rattus,Mandena,agriculture,1,19615,ASV_71,0.1262299260769819,16,12,23
2064,Rattus rattus,Mandena,agriculture,1,10517,ASV_71,0.06494247408956927,16,12,26
2085,Rattus rattus,Mandena,agriculture,1,3410,ASV_71,0.2929618768328446,16,12,7
2092,Rattus rattus,Mandena,agriculture,1,19241,ASV_71,0.02868873759160126,16,12,60
2186,Rattus rattus,Mandena,flooded_rice,1,11558,ASV_71,0.02015919709292265,16,12,12
2303,Rattus rattus,Mandena,agriculture,2,17437,ASV_71,0.03561392441360325,16,12,4
2304,Rattus rattus,Mandena,agriculture,2,14503,ASV_71,0.01923739915879473,16,12,66
2434,Rattus rattus,Mandena,flooded_rice,2,23163,ASV_71,0.01627595734576695,16,12,1
2522,Rattus rattus,Mandena,brushy_regrowth,3,6633,ASV_71,0.05487712950399517,16,12,2
2574,Rattus rattus,Mandena,agriculture,3,13278,ASV_71,0.0698900436812773,16,12,40
2581,Rattus rattus,Mandena,agriculture,3,10162,ASV_71,0.03572131470183035,16,12,1
2603,Rattus rattus,Mandena,flooded_rice,3,8013,ASV_71,0.05803070011231748,16,12,5
2611,Rattus rattus,Mandena,flooded_rice,3,10928,ASV_71,0.01866764275256222,16,12,12
2646,Rattus rattus,Mandena,flooded_rice,3,10922,ASV_71,0.09641091375206008,16,12,33
2652,Rattus rattus,Mandena,secondary_forest,3,12587,ASV_71,0.06188925081433225,16,12,1
2085,Rattus rattus,Mandena,agriculture,1,3410,ASV_72,0.01466275659824047,9,7,7
2208,Rattus rattus,Mandena,agroforest,1,3649,ASV_72,0.01562071800493285,9,7,1
2514,Rattus rattus,Mandena,brushy_regrowth,3,10809,ASV_72,0.01822555278009066,9,7,2
2516,Rattus rattus,Mandena,brushy_regrowth,3,13085,ASV_72,0.02529614061902942,9,7,5
2596,Rattus rattus,Mandena,flooded_rice,3,9536,ASV_72,0.02831375838926174,9,7,10
2612,Rattus rattus,Mandena,flooded_rice,3,8925,ASV_72,0.02689075630252101,9,7,2
2650,Rattus rattus,Mandena,secondary_forest,3,11147,ASV_72,0.01991567237821835,9,7,7
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_72,0.02732919254658385,9,7,7
2769,Rattus rattus,Mandena,agroforest,3,8124,ASV_72,0.03741999015263417,9,7,36
2724,Rattus rattus,Mandena,agroforest,3,13913,ASV_73,0.02939696686552145,1,53,53
2019,Rattus rattus,Mandena,brushy_regrowth,1,15486,ASV_74,0.01614361358646519,13,1,1
2025,Rattus rattus,Mandena,brushy_regrowth,1,16985,ASV_74,0.11021489549602592,13,1,8
2037,Rattus rattus,Mandena,brushy_regrowth,1,8636,ASV_74,0.0254747568318666,13,1,1
2039,Rattus rattus,Mandena,brushy_regrowth,1,16177,ASV_74,0.0354824751189961,13,1,27
2138,Rattus rattus,Mandena,semi-intact_forest,1,33382,ASV_74,0.02989635132706249,13,1,25
2208,Rattus rattus,Mandena,agroforest,1,3649,ASV_74,0.0534392984379282,13,1,1
2229,Rattus rattus,Mandena,agroforest,1,18268,ASV_74,0.02901248084081454,13,1,10
2398,Rattus rattus,Mandena,flooded_rice,2,4117,ASV_74,0.0344911343211076,13,1,2
2574,Rattus rattus,Mandena,agriculture,3,13278,ASV_74,0.0909022443139027,13,1,40
2650,Rattus rattus,Mandena,secondary_forest,3,11147,ASV_74,0.02727191172512783,13,1,7
2667,Rattus rattus,Mandena,secondary_forest,3,11557,ASV_74,0.04040841048715064,13,1,1
2694,Rattus rattus,Mandena,agroforest,3,15995,ASV_74,0.01587996248827758,13,1,1
2695,Rattus rattus,Mandena,agroforest,3,19906,ASV_74,0.01321209685521953,13,1,1
2038,Rattus rattus,Mandena,brushy_regrowth,1,12657,ASV_75,0.05396223433673066,20,15,70
2127,Rattus rattus,Mandena,secondary_forest,1,20318,ASV_75,0.03061324933556452,20,15,15
2152,Rattus rattus,Mandena,flooded_rice,1,12551,ASV_75,0.1423790932993387,20,15,1
2154,Rattus rattus,Mandena,flooded_rice,1,26173,ASV_75,0.02514041187483284,20,15,15
2228,Rattus rattus,Mandena,agroforest,1,16984,ASV_75,0.03214790390956194,20,15,15
2242,Rattus rattus,Mandena,agroforest,1,12281,ASV_75,0.02923214721928182,20,15,6
2270,Rattus rattus,Mandena,brushy_regrowth,2,7543,ASV_75,0.02200715895532281,20,15,6
2313,Rattus rattus,Mandena,agriculture,2,16409,ASV_75,0.08288134560302274,20,15,1
2427,Rattus rattus,Mandena,flooded_rice,2,10657,ASV_75,0.14591348409496105,20,15,6
2548,Rattus rattus,Mandena,agriculture,3,13197,ASV_75,0.26854588163976667,20,15,21
2556,Rattus rattus,Mandena,agriculture,3,15968,ASV_75,0.0251753507014028,20,15,17
2558,Rattus rattus,Mandena,agriculture,3,14661,ASV_75,0.02776072573494304,20,15,26
2600,Rattus rattus,Mandena,flooded_rice,3,15549,ASV_75,0.1914592578300856,20,15,15
2617,Rattus rattus,Mandena,flooded_rice,3,15101,ASV_75,0.03801072776637309,20,15,1
2634,Rattus rattus,Mandena,flooded_rice,3,13262.000000000002,ASV_75,0.1557834414115518,20,15,28
2685,Rattus rattus,Mandena,semi-intact_forest,3,15162,ASV_75,0.01793958580662182,20,15,1
2704,Rattus rattus,Mandena,agroforest,3,8719,ASV_75,0.02683794013074894,20,15,15
2748,Rattus rattus,Mandena,agroforest,3,14409,ASV_75,0.0633631757929072,20,15,11
2754,Rattus rattus,Mandena,agroforest,3,18912,ASV_75,0.02400592216582064,20,15,14
2759,Rattus rattus,Mandena,agroforest,3,8335,ASV_75,0.01739652069586083,20,15,1
2030,Rattus rattus,Mandena,brushy_regrowth,1,8532,ASV_76,0.0273089545241444,11,2,2
2100,Rattus rattus,Mandena,agriculture,1,11121,ASV_76,0.0342595090369571,11,2,2
2398,Rattus rattus,Mandena,flooded_rice,2,4117,ASV_76,0.02088899684236094,11,2,2
2514,Rattus rattus,Mandena,brushy_regrowth,3,10809,ASV_76,0.02877231936349338,11,2,2
2570,Rattus rattus,Mandena,agriculture,3,8222,ASV_76,0.01933836049622963,11,2,5
2572,Rattus rattus,Mandena,agriculture,3,9959,ASV_76,0.02570539210764133,11,2,2
2609,Rattus rattus,Mandena,flooded_rice,3,11206,ASV_76,0.02016776726753525,11,2,39
2612,Rattus rattus,Mandena,flooded_rice,3,8925,ASV_76,0.0230812324929972,11,2,2
2650,Rattus rattus,Mandena,secondary_forest,3,11147,ASV_76,0.03408988965640979,11,2,7
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_76,0.02236024844720497,11,2,7
2703,Rattus rattus,Mandena,agroforest,3,10318,ASV_76,0.01705756929637526,11,2,37
2102,Rattus rattus,Mandena,agriculture,1,17450,ASV_77,0.01954154727793696,4,38,1
2228,Rattus rattus,Mandena,agroforest,1,16984,ASV_77,0.3004592557701366,4,38,15
2367,Rattus rattus,Mandena,secondary_forest,2,28369,ASV_77,0.083823892276781,4,38,38
2644,Rattus rattus,Mandena,flooded_rice,3,16494,ASV_77,0.17545774220928825,4,38,38
2029,Rattus rattus,Mandena,brushy_regrowth,1,11675,ASV_78,0.03400428265524625,12,37,29
2094,Rattus rattus,Mandena,agriculture,1,3262,ASV_78,0.0266707541385653,12,37,1
2556,Rattus rattus,Mandena,agriculture,3,15968,ASV_78,0.05805360721442886,12,37,17
2581,Rattus rattus,Mandena,agriculture,3,10162,ASV_78,0.04152725841369809,12,37,1
2588,Rattus rattus,Mandena,agriculture,3,15180,ASV_78,0.03353096179183135,12,37,10
2605,Rattus rattus,Mandena,flooded_rice,3,19204,ASV_78,0.11481982920224952,12,37,20
2630,Rattus rattus,Mandena,flooded_rice,3,10528,ASV_78,0.07522796352583587,12,37,48
2643,Rattus rattus,Mandena,flooded_rice,3,11009,ASV_78,0.0909256063221001,12,37,28
2668,Rattus rattus,Mandena,secondary_forest,3,15035,ASV_78,0.03072830063185899,12,37,1
2670,Rattus rattus,Mandena,secondary_forest,3,12137,ASV_78,0.10842877152508858,12,37,1
2672,Rattus rattus,Mandena,secondary_forest,3,9839,ASV_78,0.03882508384998475,12,37,13
2703,Rattus rattus,Mandena,agroforest,3,10318,ASV_78,0.2398720682302772,12,37,37
2014,Rattus rattus,Mandena,brushy_regrowth,1,7610,ASV_79,0.02654402102496714,21,7,1
2017,Rattus rattus,Mandena,brushy_regrowth,1,17567,ASV_79,0.02738088461319519,21,7,50
2067,Rattus rattus,Mandena,agriculture,1,12052,ASV_79,0.1166611350813143,21,7,51
2087,Rattus rattus,Mandena,agriculture,1,13162,ASV_79,0.04345844096641847,21,7,19
2093,Rattus rattus,Mandena,agriculture,1,11603,ASV_79,0.01930535206412135,21,7,62
2100,Rattus rattus,Mandena,agriculture,1,11121,ASV_79,0.03893534754068879,21,7,2
2229,Rattus rattus,Mandena,agroforest,1,18268,ASV_79,0.05189402233413619,21,7,10
2262,Rattus rattus,Mandena,brushy_regrowth,2,20674,ASV_79,0.0178001354358131,21,7,1
2315,Rattus rattus,Mandena,agriculture,2,16084,ASV_79,0.06086794329768714,21,7,23
2354,Rattus rattus,Mandena,secondary_forest,2,10820,ASV_79,0.03373382624768946,21,7,30
2507,Rattus rattus,Mandena,brushy_regrowth,3,9150,ASV_79,0.0876502732240437,21,7,21
2513,Rattus rattus,Mandena,brushy_regrowth,3,15145,ASV_79,0.02403433476394849,21,7,1
2601,Rattus rattus,Mandena,flooded_rice,3,16512,ASV_79,0.05499031007751938,21,7,1
2615,Rattus rattus,Mandena,flooded_rice,3,9297,ASV_79,0.02226524685382381,21,7,13
2642,Rattus rattus,Mandena,flooded_rice,3,10377,ASV_79,0.0741061963958755,21,7,7
2651,Rattus rattus,Mandena,secondary_forest,3,9660,ASV_79,0.02360248447204969,21,7,7
2703,Rattus rattus,Mandena,agroforest,3,10318,ASV_79,0.01841442139949602,21,7,37
2745,Rattus rattus,Mandena,agroforest,3,11054,ASV_79,0.13786864483444908,21,7,69
2754,Rattus rattus,Mandena,agroforest,3,18912,ASV_79,0.02945219966159052,21,7,14
2757,Rattus rattus,Mandena,agroforest,3,12437,ASV_79,0.04518774624105492,21,7,22
2769,Rattus rattus,Mandena,agroforest,3,8124,ASV_79,0.04049729197439684,21,7,36
2101,Rattus rattus,Mandena,agriculture,1,20380,ASV_80,0.01820412168792934,3,3,3
2711,Rattus rattus,Mandena,agroforest,3,15195,ASV_80,0.13715037841395197,3,3,3
2719,Rattus rattus,Mandena,agroforest,3,22071,ASV_80,0.03044719314938154,3,3,3
2030,Rattus rattus,Mandena,brushy_regrowth,1,8532,ASV_81,0.04629629629629629,9,22,2
2418,Rattus rattus,Mandena,flooded_rice,2,16868,ASV_81,0.05465971069480673,9,22,35
2475,Rattus rattus,Mandena,agroforest,2,42720,ASV_81,0.02680243445692884,9,22,1
2632,Rattus rattus,Mandena,flooded_rice,3,15006,ASV_81,0.02778888444622151,9,22,22
2643,Rattus rattus,Mandena,flooded_rice,3,11009,ASV_81,0.02080116268507584,9,22,28
2685,Rattus rattus,Mandena,semi-intact_forest,3,15162,ASV_81,0.01813744888537132,9,22,1
2695,Rattus rattus,Mandena,agroforest,3,19906,ASV_81,0.01733145785190394,9,22,1
2722,Rattus rattus,Mandena,agroforest,3,15804,ASV_81,0.01917236142748671,9,22,59
2757,Rattus rattus,Mandena,agroforest,3,12437,ASV_81,0.05395191766503176,9,22,22
2062,Rattus rattus,Mandena,agriculture,1,11809,ASV_82,0.02574307731391311,8,1,1
2428,Rattus rattus,Mandena,flooded_rice,2,14604,ASV_82,0.01883045740892906,8,1,1
2496,Rattus rattus,Mandena,agroforest,2,21086,ASV_82,0.04310917196243953,8,1,1
2624,Rattus rattus,Mandena,flooded_rice,3,12108,ASV_82,0.09266600594648168,8,1,1
2633,Rattus rattus,Mandena,flooded_rice,3,16786,ASV_82,0.02454426307637317,8,1,1
2670,Rattus rattus,Mandena,secondary_forest,3,12137,ASV_82,0.02216363186948999,8,1,1
2674,Rattus rattus,Mandena,secondary_forest,3,14651,ASV_82,0.01754146474643369,8,1,1
2675,Rattus rattus,Mandena,secondary_forest,3,4337,ASV_82,0.01913765275536085,8,1,16
2017,Rattus rattus,Mandena,brushy_regrowth,1,17567,ASV_83,0.02402231456708601,33,1,50
2025,Rattus rattus,Mandena,brushy_regrowth,1,16985,ASV_83,0.01878127759788048,33,1,8
